timestamp,mood,description
1760717081.8374856,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717081.9181938,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717081.9923327,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.0360258,,Camera me kuch clear nahi dikh raha hai.
1760717082.0940375,,Camera me kuch clear nahi dikh raha hai.
1760717082.175033,,Camera me kuch clear nahi dikh raha hai.
1760717082.2237535,,Camera me kuch clear nahi dikh raha hai.
1760717082.2698975,,Camera me kuch clear nahi dikh raha hai.
1760717082.313091,,Camera me kuch clear nahi dikh raha hai.
1760717082.3550692,,Camera me kuch clear nahi dikh raha hai.
1760717082.3986013,,Camera me kuch clear nahi dikh raha hai.
1760717082.4765077,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.5534508,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.6312394,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.7136471,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.7862732,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.8669477,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717082.9422026,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.0153189,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.1122646,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760717083.2053924,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.3073566,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717083.3811104,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.474175,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.8026688,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.902467,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.9670415,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717083.9980063,,Camera me kuch clear nahi dikh raha hai.
1760717084.025519,,Camera me kuch clear nahi dikh raha hai.
1760717084.0803094,,Camera me kuch clear nahi dikh raha hai.
1760717084.135364,,Camera me kuch clear nahi dikh raha hai.
1760717084.2337961,,Camera me kuch clear nahi dikh raha hai.
1760717084.2911165,,Camera me kuch clear nahi dikh raha hai.
1760717084.3551114,,Camera me kuch clear nahi dikh raha hai.
1760717084.4181378,,Camera me kuch clear nahi dikh raha hai.
1760717084.4777336,,Camera me kuch clear nahi dikh raha hai.
1760717084.5386553,,Camera me kuch clear nahi dikh raha hai.
1760717084.6037574,,Camera me kuch clear nahi dikh raha hai.
1760717084.668897,,Camera me kuch clear nahi dikh raha hai.
1760717084.7402594,,Camera me kuch clear nahi dikh raha hai.
1760717084.8280337,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717084.9276617,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.0154011,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.1565437,angry,Camera me 3 person dikh rahe hain. Mood: angry
1760717085.3032804,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.3381186,,Camera me kuch clear nahi dikh raha hai.
1760717085.3685663,,Camera me kuch clear nahi dikh raha hai.
1760717085.409257,,Camera me kuch clear nahi dikh raha hai.
1760717085.5178936,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.5773818,,Camera me kuch clear nahi dikh raha hai.
1760717085.6374266,,Camera me kuch clear nahi dikh raha hai.
1760717085.7433286,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.8135867,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.8770857,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717085.950276,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.0612245,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.152607,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.2743318,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.3948536,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717086.488502,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717086.5948963,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.6823103,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.774543,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.8759356,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717086.9664447,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.0655646,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.154631,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.26633,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.3800342,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.466498,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.5872025,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717087.6970754,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.7924836,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717087.874014,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717087.9768448,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717088.0535474,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717088.1654797,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717088.2856245,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717088.382297,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717088.4913044,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717088.6258743,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717088.765516,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717088.8758168,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717088.983249,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717089.0425448,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717089.077209,,Camera me kuch clear nahi dikh raha hai.
1760717089.116296,,Camera me kuch clear nahi dikh raha hai.
1760717089.243768,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717089.316686,,Camera me kuch clear nahi dikh raha hai.
1760717089.4316971,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717089.5124767,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717089.613594,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717089.7416773,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717089.792957,,Camera me kuch clear nahi dikh raha hai.
1760717089.905058,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717089.9895039,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717090.0922964,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717090.121367,,Camera me kuch clear nahi dikh raha hai.
1760717090.2716908,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717090.398255,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760717090.431423,,Camera me kuch clear nahi dikh raha hai.
1760717090.462564,,Camera me kuch clear nahi dikh raha hai.
1760717090.5558474,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717090.6265357,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717090.7472477,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717090.8156283,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760717090.887726,,Camera me kuch clear nahi dikh raha hai.
1760717090.9489243,,Camera me kuch clear nahi dikh raha hai.
1760717091.0234296,,Camera me kuch clear nahi dikh raha hai.
1760717091.1001027,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717091.223541,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717091.3267798,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717091.4116838,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717091.4830399,,Camera me kuch clear nahi dikh raha hai.
1760717091.5468965,,Camera me kuch clear nahi dikh raha hai.
1760717091.6127818,,Camera me kuch clear nahi dikh raha hai.
1760717091.672483,,Camera me kuch clear nahi dikh raha hai.
1760717091.732683,,Camera me kuch clear nahi dikh raha hai.
1760717091.8200357,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717091.9014337,,Camera me kuch clear nahi dikh raha hai.
1760717091.9568267,,Camera me kuch clear nahi dikh raha hai.
1760717092.067281,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717092.1163325,,Camera me kuch clear nahi dikh raha hai.
1760717092.1901708,,Camera me kuch clear nahi dikh raha hai.
1760717092.2824094,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717092.3551562,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717092.456249,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717092.5497334,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717092.6399105,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717092.71935,,Camera me kuch clear nahi dikh raha hai.
1760717092.7715054,,Camera me kuch clear nahi dikh raha hai.
1760717092.8377326,,Camera me kuch clear nahi dikh raha hai.
1760717092.9017909,,Camera me kuch clear nahi dikh raha hai.
1760717092.9603255,,Camera me kuch clear nahi dikh raha hai.
1760717093.0252564,,Camera me kuch clear nahi dikh raha hai.
1760717093.0871506,,Camera me kuch clear nahi dikh raha hai.
1760717093.1531863,,Camera me kuch clear nahi dikh raha hai.
1760717093.2403762,,Camera me kuch clear nahi dikh raha hai.
1760717093.3042183,,Camera me kuch clear nahi dikh raha hai.
1760717093.4004757,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717093.4989834,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717093.5868375,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717093.6857078,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717093.775689,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717093.8688338,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717093.9638026,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717094.059167,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717094.1472874,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717094.310864,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760717094.3784661,,Camera me kuch clear nahi dikh raha hai.
1760717094.43451,,Camera me kuch clear nahi dikh raha hai.
1760717094.498299,,Camera me kuch clear nahi dikh raha hai.
1760717094.562524,,Camera me kuch clear nahi dikh raha hai.
1760717094.6261692,,Camera me kuch clear nahi dikh raha hai.
1760717094.694506,,Camera me kuch clear nahi dikh raha hai.
1760717094.7356339,,Camera me kuch clear nahi dikh raha hai.
1760717094.849082,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717094.9399645,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717095.0233865,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717095.1190886,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717095.1918051,,Camera me kuch clear nahi dikh raha hai.
1760717095.2515857,,Camera me kuch clear nahi dikh raha hai.
1760717095.340081,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717095.4225705,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717095.4700866,,Camera me kuch clear nahi dikh raha hai.
1760717095.5164912,,Camera me kuch clear nahi dikh raha hai.
1760717095.5800288,,Camera me kuch clear nahi dikh raha hai.
1760717095.6406457,,Camera me kuch clear nahi dikh raha hai.
1760717095.7003233,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717095.7664971,,Camera me kuch clear nahi dikh raha hai.
1760717095.8278809,,Camera me kuch clear nahi dikh raha hai.
1760717095.8691015,,Camera me kuch clear nahi dikh raha hai.
1760717095.9408405,,Camera me kuch clear nahi dikh raha hai.
1760717095.9702983,,Camera me kuch clear nahi dikh raha hai.
1760717096.0013947,,Camera me kuch clear nahi dikh raha hai.
1760717096.0407698,,Camera me kuch clear nahi dikh raha hai.
1760717096.0970109,,Camera me kuch clear nahi dikh raha hai.
1760717096.211426,,Camera me kuch clear nahi dikh raha hai.
1760717096.2853081,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717096.432571,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717096.6091766,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717096.7041056,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717096.7634466,,Camera me kuch clear nahi dikh raha hai.
1760717096.8165956,,Camera me kuch clear nahi dikh raha hai.
1760717096.882696,,Camera me kuch clear nahi dikh raha hai.
1760717096.9449992,,Camera me kuch clear nahi dikh raha hai.
1760717097.0307465,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717097.1280544,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717097.2231178,,Camera me kuch clear nahi dikh raha hai.
1760717097.2935464,,Camera me kuch clear nahi dikh raha hai.
1760717097.3455024,,Camera me kuch clear nahi dikh raha hai.
1760717097.4527245,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717097.5417502,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717097.6142178,,Camera me kuch clear nahi dikh raha hai.
1760717097.7113101,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760717097.7815738,,Camera me kuch clear nahi dikh raha hai.
1760717097.8436813,,Camera me kuch clear nahi dikh raha hai.
1760717097.910609,,Camera me kuch clear nahi dikh raha hai.
1760717097.9552891,,Camera me kuch clear nahi dikh raha hai.
1760717097.9864361,,Camera me kuch clear nahi dikh raha hai.
1760717098.0532346,,Camera me kuch clear nahi dikh raha hai.
1760717098.1367033,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717098.2628803,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717098.3524315,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717098.4503114,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717098.537916,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717098.6245735,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717098.7337737,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717098.8155196,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717098.928962,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760717098.9773283,,Camera me kuch clear nahi dikh raha hai.
1760717099.0426867,,Camera me kuch clear nahi dikh raha hai.
1760717099.1070924,,Camera me kuch clear nahi dikh raha hai.
1760717099.194601,,Camera me kuch clear nahi dikh raha hai.
1760717099.256616,,Camera me kuch clear nahi dikh raha hai.
1760717099.3205428,,Camera me kuch clear nahi dikh raha hai.
1760717099.3893178,,Camera me kuch clear nahi dikh raha hai.
1760717099.4458568,,Camera me kuch clear nahi dikh raha hai.
1760717099.5090399,,Camera me kuch clear nahi dikh raha hai.
1760717099.5707734,,Camera me kuch clear nahi dikh raha hai.
1760717099.6336837,,Camera me kuch clear nahi dikh raha hai.
1760717099.7383249,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717099.8234656,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717099.9206958,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717100.0219104,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717100.1046355,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717100.2396195,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717100.3236568,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717100.443584,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760717100.5134432,,Camera me kuch clear nahi dikh raha hai.
1760717100.5702214,,Camera me kuch clear nahi dikh raha hai.
1760717100.6330364,,Camera me kuch clear nahi dikh raha hai.
1760717100.696557,,Camera me kuch clear nahi dikh raha hai.
1760717100.7588413,,Camera me kuch clear nahi dikh raha hai.
1760717100.8461041,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760717100.977461,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760717101.0699496,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717101.1326768,,Camera me kuch clear nahi dikh raha hai.
1760717101.2263358,,Camera me kuch clear nahi dikh raha hai.
1760717101.3208268,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717101.4218175,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717101.4788682,,Camera me kuch clear nahi dikh raha hai.
1760717101.5444624,,Camera me kuch clear nahi dikh raha hai.
1760717101.6366236,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717101.7388847,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760717101.7904139,,Camera me kuch clear nahi dikh raha hai.
1760717101.859566,,Camera me kuch clear nahi dikh raha hai.
1760717101.9162624,,Camera me kuch clear nahi dikh raha hai.
1760717101.9795272,,Camera me kuch clear nahi dikh raha hai.
1760717102.0439994,,Camera me kuch clear nahi dikh raha hai.
1760717102.1046793,,Camera me kuch clear nahi dikh raha hai.
1760717102.2005887,,Camera me kuch clear nahi dikh raha hai.
1760717102.2627041,,Camera me kuch clear nahi dikh raha hai.
1760717102.330098,,Camera me kuch clear nahi dikh raha hai.
